19.01.2010 07:00;7.2;;86;0.0;0;25;15.0;0;0;14.5;;
22.01.2010 07:00;5.8;;97;0.0;0;25;1.5;0;0;12.8;
24.01.2010 07:00;7.4;;94;0.0;0;90;15.0;0;0;12.6;
25.01.2010 07:00;9.2;;74;1.0;4;75;10.0;2.0;0;
26.01.2010 07:00;9.2;;81;1.7;7;50;8.0;0;0;12.6;
27.01.2010 07:00;5.9;;89;1.0;6;100;9.0;41.0;0;6.5;
28.01.2010 07:00;5.3;;100;0.0;0;100;0.1;3.0;0;7.5;
29.01.2010 07:00;5.2;;97;2.6;5;100;5.0;0.6;0;5.8;
01.02.2010 07:00;6.1;;95;2.6;3;60;10.0;1.0;0;10.5;
02.02.2010 07:00;2.1;;90;1.0;2;0;20.0;0.6;0;10.6;
03.02.2010 07:00;6.1;;78;0.0;0;10;20.0;0;0;17.1;
04.02.2010 07:00;10.4;;59;2.0;3;50;15.0;0;0;15.1;
05.02.2010 07:00;10.8;;92;2.6;6;60;15.0;1.0;0;12.8;
06.02.2010 07:00;9.7;;96;2.0;5;100;8.0;0;0;12.8;
07.02.2010 07:00;5.7;;97;0.0;0;25;2.0;0;0;12.2;
08.02.2010 07:00;10.0;;66;2.6;5;75;15.0;0;0;12.6;
09.02.2010 07:00;8.7;;96;2.0;7;100;6.0;8.0;0;6.8;
10.02.2010 07:00;7.2;;70;6.0;8;75;8.0;31.0;0;10.2;
11.02.2010 07:00;6.8;;100;2.0;2;100;0.3;24.0;0;6.5;
12.02.2010 07:00;1.0;;96;8.0;3;75;10.0;5.0;0;5.4;
13.02.2010 07:00;5.3;;92;0.0;0;90;10.0;15.0;0;6.4;
14.02.2010 07:00;4.8;;100;0.0;0;100;0.4;11.0;0;9.8;
15.02.2010 07:00;7.8;;82;0.0;0;90;7.0;2.0;0;8.9;
16.02.2010 07:00;8.2;;100;0.0;0;100;0.1;16.0;0;14.2;;
18.02.2010 07:00;8.1;;91;0.0;0;75;20.0;0;0;15.8;
19.02.2010 07:00;11.0;;76;2.6;3;75;8.0;4.0;0;10.2;
20.02.2010 07:00;5.0;;97;2.0;3;50;15.0;24.0;0;8.2;
21.02.2010 07:00;8.8;;68;2.6;3;60;15.0;1.0;0;9.7;
22.02.2010 07:00;11.2;;94;2.6;1;75;10.0;6.0;0;16.8;
23.02.2010 07:00;11.6;;83;2.6;4;90;10.0;0;0;13.7;
24.02.2010 07:00;10.5;;90;2.6;7;75;15.0;0;0;14.6;
