01.01.2010 07:00;8.4;688.1;67;2.6;5;40;10.0;0;0;15.5;
02.01.2010 07:00;7.0;692.2;77;2.6;6;10;10.0;0;0;13.8;
03.01.2010 07:00;1.4;695.7;88;7.0;2;0;15.0;0;0;16.6;
04.01.2010 07:00;6.5;691.7;69;7.0;3;40;15.0;0;0;19.8;
05.01.2010 07:00;10.0;686.0;58;3.0;2;25;10.0;0;0;19.7;
06.01.2010 07:00;8.5;685.0;75;2.6;5;10;10.0;0;0;16.3;
07.01.2010 07:00;4.7;686.7;83;1.7;5;25;15.0;0;0;15.7;
08.01.2010 07:00;10.2;680.2;81;8.0;6;90;8.0;0;0;15.1;
09.01.2010 07:00;1.5;684.5;69;2.6;8;25;10.0;1.0;0;5.1;
10.01.2010 07:00;1.0;690.2;70;2.6;8;10;10.0;0;0;6.9;
11.01.2010 07:00;8.0;690.6;45;4.0;7;75;15.0;0;0;13.7;
12.01.2010 07:00;6.0;692.2;90;6.0;8;90;10.0;0.3;0;11.2;
13.01.2010 07:00;11.3;686.3;68;2.0;9;75;10.0;0;0;13.6;
14.01.2010 07:00;3.0;688.9;87;3.7;1;75;10.0;0;0;15.5;
15.01.2010 07:00;6.5;685.4;79;2.6;6;90;10.0;0;0;8.5;
16.01.2010 07:00;7.0;693.9;91;2.6;8;90;5.0;12.0;0;8.8;
17.01.2010 07:00;1.0;697.4;91;0.0;0;25;10.0;2.0;0;14.8;
18.01.2010 07:00;4.5;695.8;92;0.0;0;60;10.0;0;0;12.0;
19.01.2010 07:00;5.4;693.9;93;0.0;0;50;5.0;0;0;10.6;
20.01.2010 07:00;7.5;692.8;85;0.0;0;75;10.0;0;0;12.8;
21.01.2010 07:00;6.4;692.8;80;0.0;0;50;10.0;0.5;0;6.4;
22.01.2010 07:00;2.6;695.0;92;0.0;0;60;10.0;0.5;0;10.0;;
24.01.2010 07:00;5.4;692.9;86;1.5;2;50;15.0;0;0;15.2;
25.01.2010 07:00;3.0;693.2;92;7.0;1;25;10.0;0;0;14.7;
26.01.2010 07:00;8.6;688.4;91;7.0;7;75;10.0;0;0;9.2;
27.01.2010 07:00;6.5;686.7;93;6.0;5;90;8.0;21.0;0;9.7;
28.01.2010 07:00;5.3;689.3;89;2.0;2;90;10.0;0;0;9.5;
29.01.2010 07:00;1.5;686.0;91;0.0;0;25;10.0;0.4;0;9.4;;
31.01.2010 07:00;1.2;686.2;86;0.0;0;0;15.0;1.0;0;12.5;
01.02.2010 07:00;2.8;687.4;87;0.0;0;25;15.0;0;0;10.7;
