19.01.2010 07:00;6.6;;97;0.0;;40;12.0;0;0;16.6
22.01.2010 07:00;6.4;;97;0.0;;25;15.0;0;0;13.5
24.01.2010 07:00;10.4;;95;0.0;;75;10.0;0.4;0;14.1
25.01.2010 07:00;10.8;;97;0.0;;60;10.0;3.0;0;
26.01.2010 07:00;10.3;;96;0.0;;90;10.0;1.0;0;13.5
27.01.2010 07:00;10.0;;97;0.0;;75;10.0;7.0;0;12.5
28.01.2010 07:00;3.2;;93;0.0;;40;10.0;0;0;11.3
29.01.2010 07:00;8.2;;91;0.0;;50;12.0;0;0;14.2
01.02.2010 07:00;10.8;;92;0.0;;60;10.0;0;0;14.1
02.02.2010 07:00;1.0;;96;0.0;;25;12.0;0;0;12.4
03.02.2010 07:00;4.9;;97;0.0;;40;10.0;0;0;16.0
04.02.2010 07:00;16.0;;50;0.0;;50;12.0;0;0;22.0
05.02.2010 07:00;14.9;;90;0.0;;60;10.0;0;0;20.0
06.02.2010 07:00;11.6;;92;0.0;;40;12.0;0;0;18.8
07.02.2010 07:00;5.7;;97;0.0;;0;10.0;0;0;16.3
08.02.2010 07:00;13.0;;77;0.0;;60;10.0;0;0;13.5
09.02.2010 07:00;12.1;;96;0.0;;75;10.0;5.0;0;14.1
10.02.2010 07:00;10.6;;97;0.0;;75;10.0;11.0;0;13.0
11.02.2010 07:00;11.3;;96;0.0;;75;10.0;13.0;0;12.5
12.02.2010 07:00;4.2;;97;0.0;;75;12.0;0.4;0;11.3
13.02.2010 07:00;7.5;;95;0.0;;90;10.0;1.0;0;9.0
14.02.2010 07:00;9.2;;97;0.0;;60;12.0;5.0;0;13.0
15.02.2010 07:00;8.0;;95;0.0;;75;10.0;0;0;15.5
16.02.2010 07:00;11.3;;94;0.0;;50;12.0;10.0;0;19.3
18.02.2010 07:00;6.8;;97;0.0;;50;12.0;0;0;17.2
19.02.2010 07:00;16.0;;75;0.0;;100;10.0;0;0;13.5
20.02.2010 07:00;9.2;;77;0.0;;50;12.0;0.4;0;13.5
21.02.2010 07:00;7.0;;96;0.0;;75;10.0;2.0;0;13.4
22.02.2010 07:00;11.3;;96;0.0;;50;12.0;5.0;0;21.6
23.02.2010 07:00;11.4;;92;0.0;;90;10.0;0;0;19.7
24.02.2010 07:00;15.5;;84;0.0;;10;15.0;0;0;21.3
25.02.2010 07:00;7.5;;93;0.0;;40;10.0;0;0;19.0
26.02.2010 07:00;13.6;;89;0.0;;50;12.0;0;0;23.0
27.02.2010 07:00;11.0;;98;0.0;;40;10.0;0;0;23.0
28.02.2010 07:00;13.0;;97;0.0;;60;12.0;0;0;19.5
02.03.2010 07:00;10.8;;99;0.0;;75;12.0;0;0;19.2
03.03.2010 07:00;14.0;;94;0.0;;75;10.0;4.0;0;18.1
04.03.2010 07:00;15.2;;74;2.8;2;75;12.0;0;0;
05.03.2010 07:00;8.0;;93;0.0;0;50;10.0;0;0;18.0
06.03.2010 07:00;12.2;;97;0.0;;75;12.0;0;0;15.8
07.03.2010 07:00;11.0;;96;4.0;4;75;10.0;25.0;0;13.0
08.03.2010 07:00;14.2;;89;2.8;5;50;12.0;0.6;0;18.4
09.03.2010 07:00;7.5;;100;4.0;2;90;8.0;16.0;0;7.2
10.03.2010 07:00;6.8;;97;0.0;0;50;12.0;5.0;0;13.0
11.03.2010 07:00;3.1;;97;0.0;;50;10.0;0;0;14.7
12.03.2010 07:00;11.2;;97;0.0;;90;8.0;3.0;0;12.8
13.03.2010 07:00;9.0;;93;0.0;0;75;10.0;4.0;0;10.0
14.03.2010 07:00;5.8;;97;0.0;0;50;12.0;3.0;0;14.0
15.03.2010 07:00;2.3;;94;0.0;0;0;10.0;0;0;13.5
16.03.2010 07:00;3.4;;97;0.0;0;25;12.0;0;0;17.6
17.03.2010 07:00;6.3;;93;0.0;0;25;10.0;0;0;23.0
18.03.2010 07:00;9.4;;87;0.0;0;50;15.0;0;0;23.4
19.03.2010 07:00;12.0;;88;0.0;0;0;12.0;0;0;22.0
20.03.2010 07:00;13.0;;97;0.0;0;60;12.0;0;0;25.5
21.03.2010 07:00;14.0;;97;0.0;0;75;10.0;0;0;24.2
22.03.2010 07:00;14.6;;97;2.8;2;75;10.0;0;0;16.8
23.03.2010 07:00;8.0;;96;0.0;0;25;10.0;0;0;20.0
24.03.2010 07:00;13.0;;97;0.0;0;50;10.0;0;0;20.0
25.03.2010 07:00;15.0;;96;0.0;0;40;10.0;0;0;22.2
26.03.2010 07:00;12.2;;95;3.7;2;50;12.0;0;0;21.0
27.03.2010 07:00;11.3;;96;0.0;;40;10.0;0;0;20.0
28.03.2010 07:00;9.2;;97;0.0;0;50;15.0;0;0;21.8
29.03.2010 07:00;10.0;;97;0.0;0;40;12.0;0;0;21.2
30.03.2010 07:00;16.4;;68;2.8;5;40;12.0;0;0;20.5
31.03.2010 07:00;9.0;;89;8.0;1;60;10.0;0;0;19.1
02.04.2010 07:00;5.0;;98;0.0;0;0;12.0;0;0;19.0
03.04.2010 07:00;7.6;;91;0.0;0;50;12.0;0;0;20.6
04.04.2010 07:00;13.1;;64;8.0;4;50;12.0;0;0;19.0
05.04.2010 07:00;11.0;;80;0.0;0;75;10.0;0;0;20.0
06.04.2010 07:00;15.0;;78;0.0;;100;10.0;0;0;23.5
07.04.2010 07:00;15.0;;90;0.0;;75;10.0;0;0;20.0
08.04.2010 07:00;7.3;;95;0.0;0;25;15.0;0;0;
09.04.2010 07:00;7.0;;97;0.0;0;40;15.0;0;0;19.8
10.04.2010 07:00;6.0;;95;0.0;0;40;15.0;0;0;23.3
11.04.2010 07:00;14.8;;91;2.0;3;75;10.0;0;0;17.8
12.04.2010 07:00;15.0;;97;2.8;3;100;10.0;0;0;21.5
13.04.2010 07:00;14.6;;84;0.0;0;50;12.0;0;0;24.0
14.04.2010 07:00;11.0;;98;3.8;2;40;12.0;0;0;21.6
15.04.2010 07:00;14.0;;93;0.0;0;75;12.0;0;0;20.0
17.04.2010 07:00;13.8;;93;1.0;2;90;10.0;0.4;0;19.5
18.04.2010 07:00;13.9;;93;3.0;1;50;10.0;0;0;21.1
19.04.2010 07:00;10.4;;91;0.0;0;50;20.0;0;0;24.0
20.04.2010 07:00;12.0;;82;0.0;0;90;12.0;0;0;24.0
21.04.2010 07:00;14.2;;93;0.0;0;75;8.0;0;0;27.5
22.04.2010 07:00;16.6;;96;2.8;2;60;10.0;10.0;0;16.2
23.04.2010 07:00;16.5;;77;8.0;1;75;15.0;0;0;22.2
24.04.2010 07:00;11.9;;95;0.0;0;40;15.0;0;0;24.0
25.04.2010 07:00;13.8;;97;0.0;0;60;15.0;0;0;26.9
26.04.2010 07:00;15.5;;88;0.0;0;75;12.0;0;0;26.0
27.04.2010 07:00;14.0;;94;0.0;0;0;15.0;0;0;28.0
28.04.2010 07:00;13.2;;91;0.0;0;25;18.0;0;0;29.0
29.04.2010 07:00;10.7;;87;1.0;2;25;20.0;0;0;29.5
30.04.2010 07:00;16.9;;67;0.0;0;40;10.0;0;0;21.0
01.05.2010 07:00;18.4;;83;0.0;0;60;12.0;0;0;27.0
02.05.2010 07:00;15.0;;79;0.0;0;40;18.0;0;0;26.1
03.05.2010 07:00;16.0;;90;0.0;0;75;10.0;0;0;21.0
04.05.2010 07:00;11.0;;91;3.7;3;50;15.0;0;0;11.5
05.05.2010 07:00;12.2;;86;8.0;4;60;12.0;6.0;0;19.3
06.05.2010 07:00;7.8;;89;1.5;2;25;18.0;0;0;23.0
10.05.2010 07:00;16.0;;79;0.0;0;60;18.0;0;0;26.4
11.05.2010 07:00;18.5;;68;3.8;2;60;15.0;0;0;26.2
12.05.2010 07:00;16.6;;84;8.0;3;90;15.0;2.0;0;16.4
13.05.2010 07:00;14.6;;83;8.0;4;50;15.0;4.0;0;20.0
14.05.2010 07:00;13.3;;99;2.8;3;100;15.0;3.0;0;13.0
15.05.2010 07:00;15.0;;89;2.8;5;75;10.0;24.0;0;20.0
16.05.2010 07:00;12.6;;82;8.0;1;0;20.0;0;0;23.2
17.05.2010 07:00;10.0;;92;0.0;0;40;15.0;0;0;25.2
18.05.2010 07:00;10.5;;94;0.0;0;25;18.0;0;0;27.5
19.05.2010 07:00;12.0;;88;0.0;0;10;18.0;0;0;28.0
20.05.2010 07:00;12.5;;72;3.8;2;0;20.0;0;0;28.5
22.05.2010 07:00;18.5;;50;2.8;3;60;12.0;0;0;27.0
23.05.2010 07:00;15.0;;89;0.0;0;40;12.0;0;0;25.2
24.05.2010 07:00;13.2;;80;0.0;0;40;12.0;0;0;29.0
25.05.2010 07:00;18.5;;81;2.0;3;25;12.0;0;0;29.3
26.05.2010 07:00;15.5;;90;0.0;0;25;12.0;0;0;28.0
27.05.2010 07:00;20.4;;78;2.0;6;75;12.0;0;0;27.5
28.05.2010 07:00;26.0;;49;6.0;6;60;15.0;0.6;0;22.1
29.05.2010 07:00;18.0;;81;2.0;3;60;12.0;0;0;25.2
30.05.2010 07:00;14.4;;86;1.5;2;0;18.0;0;0;28.5
31.05.2010 07:00;18.4;;71;0.0;0;25;15.0;0;0;32.5
01.06.2010 07:00;20.0;;60;0.0;0;40;15.0;0;0;35.5
02.06.2010 07:00;23.7;;55;0.0;0;0;20.0;0;0;37.5
03.06.2010 07:00;20.0;;60;0.0;0;40;18.0;0;0;33.5
04.06.2010 07:00;20.4;;78;2.0;2;0;18.0;0;0;32.6
05.06.2010 07:00;22.0;;59;0.0;0;25;18.0;0;0;35.6
06.06.2010 07:00;23.5;;79;4.0;3;25;15.0;0;0;31.6
07.06.2010 07:00;18.4;;84;0.0;0;40;12.0;0;0;31.0
08.06.2010 07:00;18.5;;90;0.0;0;50;15.0;0;0;32.2
09.06.2010 07:00;20.6;;68;2.8;3;25;12.0;0;0;
10.06.2010 07:00;18.1;;89;0.0;0;50;15.0;0;0;25.6
11.06.2010 07:00;19.5;;56;2.8;3;75;15.0;0;0;23.0
12.06.2010 07:00;16.5;;75;3.8;3;50;15.0;0;0;26.4
13.06.2010 07:00;17.2;;78;0.0;0;25;18.0;0;0;27.5
15.06.2010 07:00;14.5;;96;0.0;0;40;15.0;0;0;27.0
16.06.2010 07:00;17.4;;76;0.0;0;60;15.0;0;0;30.0
17.06.2010 07:00;16.5;;76;0.0;0;40;15.0;0;0;31.0
18.06.2010 07:00;17.5;;90;2.8;3;0;15.0;0;0;30.4
21.06.2010 07:00;18.0;;71;3.0;1;10;10.0;0;0;29.0
22.06.2010 07:00;18.2;;94;0.0;0;0;12.0;0;0;29.8
23.06.2010 07:00;18.5;;56;0.0;0;0;12.0;0;0;33.6
24.06.2010 07:00;18.8;;51;0.0;0;40;15.0;0;0;38.6
25.06.2010 07:00;21.0;;91;2.0;4;25;12.0;0;0;29.5
26.06.2010 07:00;20.8;;91;2.8;3;75;12.0;0;0;25.6
27.06.2010 07:00;21.0;;95;8.0;1;25;10.0;0;0;28.5
28.06.2010 07:00;21.5;;87;2.8;3;40;12.0;0;0;31.6
29.06.2010 07:00;21.5;;88;0.0;0;40;10.0;0;0;30.1
30.06.2010 07:00;19.6;;93;0.0;0;0;12.0;0;0;34.2
01.07.2010 07:00;29.0;;39;0.0;0;0;12.0;0;0;34.8
02.07.2010 07:00;20.8;;50;0.0;0;0;15.0;0;0;37.4
03.07.2010 07:00;23.9;;47;0.0;0;60;10.0;0;0;32.1
04.07.2010 07:00;23.0;;75;0.0;0;60;15.0;0;0;42.0
05.07.2010 07:00;24.0;;83;2.8;3;40;10.0;0;0;34.5
06.07.2010 07:00;21.2;;88;2.0;4;40;12.0;0;0;34.4
07.07.2010 07:00;22.0;;90;2.8;4;0;10.0;0;0;36.6
08.07.2010 07:00;21.6;;87;5.0;2;25;12.0;0;0;40.0
09.07.2010 07:00;23.6;;78;0.0;0;0;10.0;0;0;38.9
