01.01.2010 07:00;5.4;;64;0.0;0;25;10.0;;0;28.3;
02.01.2010 07:00;9.0;;56;3.0;5;0;10.0;0;0;25.5;
03.01.2010 07:00;6.7;;55;0.0;0;0;10.0;0;0;22.5;
04.01.2010 07:00;9.0;;50;0.0;0;0;10.0;0;0;26.4;
05.01.2010 07:00;8.9;;51;5.0;2;0;10.0;0;0;27.5;
06.01.2010 07:00;8.5;;48;0.0;0;40;10.0;0;0;27.2;
07.01.2010 07:00;10.5;;61;3.0;6;0;10.0;0;0;28.2;
08.01.2010 07:00;11.5;;45;2.8;4;0;10.0;0;0;27.0;
09.01.2010 07:00;11.1;;68;0.0;0;0;4.0;0;0;21.0;
10.01.2010 07:00;7.0;;65;2.0;5;0;7.0;0;0;17.6;
11.01.2010 07:00;8.8;;60;3.7;4;25;7.0;0;0;24.7;
12.01.2010 07:00;8.7;;51;2.0;3;60;8.0;0;0;17.8;
13.01.2010 07:00;5.5;;78;4.6;4;25;10.0;0;0;20.2;
14.01.2010 07:00;10.6;;51;3.8;5;0;10.0;0;0;24.0;
15.01.2010 07:00;13.5;;45;2.8;5;25;10.0;0;0;20.2;
16.01.2010 07:00;8.0;;60;2.0;6;0;6.0;0;0;15.4;
17.01.2010 07:00;5.3;;75;0.0;0;0;10.0;0;0;17.3;
18.01.2010 07:00;4.2;;65;0.0;0;25;10.0;0;0;21.7;
19.01.2010 07:00;9.0;;61;3.0;6;0;10.0;0;0;24.5;
20.01.2010 07:00;10.0;;46;8.0;5;25;10.0;0;0;24.3;
21.01.2010 07:00;8.5;;61;0.0;0;25;10.0;0;0;25.0;
22.01.2010 07:00;7.5;;74;0.0;0;0;10.0;0;0;21.0;
23.01.2010 07:00;5.5;;80;0.0;0;0;10.0;0;0;20.2;
24.01.2010 07:00;7.2;;81;0.0;0;40;10.0;0;0;22.5;
25.01.2010 07:00;7.6;;52;0.0;0;60;10.0;0;0;27.0;
26.01.2010 07:00;15.0;;26;7.0;6;40;10.0;0;0;23.5;
27.01.2010 07:00;7.4;;52;3.8;4;0;10.0;0;0;24.0;
28.01.2010 07:00;5.4;;48;4.0;4;0;10.0;0;0;25.0;
29.01.2010 07:00;9.8;;48;2.0;6;0;6.0;0;0;19.7;;
31.01.2010 07:00;6.0;;62;0.0;0;0;10.0;0;0;21.8;
01.02.2010 07:00;6.5;;57;0.0;0;25;10.0;0;0;24.0;
02.02.2010 07:00;10.0;;57;3.7;5;75;10.0;0;0;25.0;
03.02.2010 07:00;9.0;;61;1.0;5;60;8.0;0;0;21.0;
04.02.2010 07:00;12.0;;50;1.0;5;50;8.0;0;0;24.0;
05.02.2010 07:00;8.5;;54;0.0;0;10;8.0;0;0;23.0;
06.02.2010 07:00;8.8;;64;3.0;4;0;10.0;0;0;23.0;
07.02.2010 07:00;10.0;;57;3.0;3;0;10.0;0;0;23.0;
08.02.2010 07:00;11.0;;50;3.8;5;0;10.0;0;0;27.2;
09.02.2010 07:00;11.0;;67;3.0;4;25;10.0;0;0;29.0;
10.02.2010 07:00;16.0;;43;6.0;6;60;3.0;0;0;22.6;
11.02.2010 07:00;9.2;;62;0.0;0;25;8.0;0;0;24.0;
12.02.2010 07:00;12.0;;64;0.0;0;0;6.0;0;0;28.0;
13.02.2010 07:00;12.0;;50;0.0;0;40;6.0;0;0;29.3;
14.02.2010 07:00;15.0;;41;3.8;5;25;10.0;0;0;30.2;
15.02.2010 07:00;13.8;;40;0.0;0;40;;0;0;30.2;
16.02.2010 07:00;20.0;;35;3.0;6;50;3.0;0;0;30.0;
17.02.2010 07:00;15.4;;47;1.0;2;0;3.0;0;0;28.0;
18.02.2010 07:00;14.7;;52;0.0;0;0;6.0;0;0;29.5;
19.02.2010 07:00;18.4;;34;3.0;4;0;6.0;0;0;35.5;
20.02.2010 07:00;21.0;;67;0.0;0;90;6.0;0;0;25.0;
21.02.2010 07:00;13.0;;55;1.0;4;0;5.0;0;0;27.5;
22.02.2010 07:00;13.0;;42;0.0;0;40;6.0;0;0;28.7;
23.02.2010 07:00;14.0;;26;0.0;0;40;10.0;0;0;31.5;
24.02.2010 07:00;16.4;;35;0.0;0;25;10.0;0;0;29.0;;
26.02.2010 07:00;12.0;;31;1.0;4;0;10.0;0;0;28.7;
27.02.2010 07:00;12.7;;37;7.0;3;0;10.0;0;0;32.0;
28.02.2010 07:00;16.0;;22;0.0;0;0;10.0;0;0;36.7;;
02.03.2010 07:00;18.4;;26;0.0;0;50;7.0;0;0;36.5;
03.03.2010 07:00;19.7;;22;3.0;6;25;10.0;0;0;35.4;
04.03.2010 07:00;21.4;;16;3.8;6;0;10.0;0;0;34.0;
05.03.2010 07:00;17.4;;32;1.0;4;0;6.0;0;0;34.7;
06.03.2010 07:00;20.0;;31;0.0;0;0;6.0;0;0;36.5;
07.03.2010 07:00;22.0;;25;3.0;8;60;7.0;0;0;35.4;
08.03.2010 07:00;16.4;;52;2.0;6;60;6.0;0;0;23.0;
09.03.2010 07:00;14.6;;48;7.0;3;50;10.0;0;0;31.3;
10.03.2010 07:00;14.0;;48;8.0;3;0;2.0;0;0;24.2;
11.03.2010 07:00;11.9;;55;0.0;0;0;10.0;0;0;27.0;
12.03.2010 07:00;14.8;;47;0.0;0;0;6.0;0;0;31.8;
13.03.2010 07:00;17.5;;33;3.7;5;50;6.0;0;0;34.5;
14.03.2010 07:00;12.3;;56;2.6;5;0;6.0;0;0;21.0;
15.03.2010 07:00;9.0;;58;1.5;5;0;10.0;0;0;21.0;
16.03.2010 07:00;9.8;;48;1.5;4;75;10.0;0;0;22.0;
17.03.2010 07:00;11.0;;59;1.0;5;0;7.0;0;0;22.5;
18.03.2010 07:00;11.6;;48;1.0;7;0;8.0;0;0;20.9;
19.03.2010 07:00;9.8;;53;1.0;4;0;8.0;0;0;22.0;
20.03.2010 07:00;9.4;;51;1.0;6;0;10.0;0;0;23.0;
21.03.2010 07:00;9.1;;58;1.7;5;0;10.0;0;0;25.8;
22.03.2010 07:00;9.6;;38;1.0;2;0;10.0;0;0;28.5;
23.03.2010 07:00;15.9;;32;0.0;0;0;6.0;0;0;29.5;
24.03.2010 07:00;13.3;;41;3.0;5;0;7.0;0;0;29.0;
25.03.2010 07:00;16.3;;41;7.0;3;40;8.0;0;0;31.5;
26.03.2010 07:00;18.5;;36;7.0;4;40;8.0;0;0;33.0;
27.03.2010 07:00;19.0;;38;0.0;0;60;5.0;0;0;34.4;
28.03.2010 07:00;19.0;;32;3.0;4;40;3.0;0;0;33.5;
29.03.2010 07:00;17.5;;40;0.0;0;0;6.0;0;0;35.4;
30.03.2010 07:00;20.2;;19;7.0;5;0;6.0;0;0;37.1;
31.03.2010 07:00;21.5;;14;3.0;5;40;6.0;0;0;36.6;
01.04.2010 07:00;18.8;;15;0.0;0;0;6.0;0;0;37.5;
02.04.2010 07:00;19.5;;24;0.0;0;0;6.0;0;0;37.4;
03.04.2010 07:00;20.6;;24;7.0;4;0;6.0;0;0;36.5;
04.04.2010 07:00;19.4;;24;1.0;5;50;6.0;0;0;38.0;
05.04.2010 07:00;23.5;;20;3.7;4;60;7.0;0;0;37.6;
06.04.2010 07:00;21.1;;20;0.0;0;60;6.0;0;0;35.5;
07.04.2010 07:00;21.7;;19;3.7;5;40;8.0;0;0;36.0;
08.04.2010 07:00;22.0;;25;3.7;5;0;8.0;0;0;38.1;
09.04.2010 07:00;20.5;;22;3.0;6;40;6.0;0;0;37.0;
10.04.2010 07:00;20.3;;46;5.0;3;40;5.0;0;0;28.0;
11.04.2010 07:00;15.4;;46;1.5;5;25;10.0;0;0;30.3;
12.04.2010 07:00;21.4;;31;7.0;6;75;8.0;0;0;38.2;
13.04.2010 07:00;26.3;;17;3.0;6;60;5.0;0;0;37.3;
14.04.2010 07:00;26.2;;15;8.0;6;75;7.0;0;0;35.2;
15.04.2010 07:00;29.5;;23;2.0;8;100;6.0;0;0;34.0;;
17.04.2010 07:00;25.0;;37;3.0;6;100;4.0;0;0;29.4;
18.04.2010 07:00;27.5;;8;2.0;5;100;6.0;0;0;34.5;
19.04.2010 07:00;21.4;;76;2.0;4;100;8.0;3.0;0;32.5;
20.04.2010 07:00;20.0;;57;1.5;4;0;6.0;0;0;31.4;
21.04.2010 07:00;19.5;;52;0.0;0;75;10.0;0;0;31.3;
22.04.2010 07:00;21.7;;36;1.0;4;50;10.0;0;0;34.5;
23.04.2010 07:00;25.4;;31;3.8;5;60;8.0;0;0;34.5;
24.04.2010 07:00;21.5;;30;0.0;0;40;10.0;0;0;35.3;
25.04.2010 07:00;20.8;;34;2.6;2;0;6.0;0;0;33.5;
26.04.2010 07:00;19.3;;38;6.0;2;25;6.0;0;0;31.4;
27.04.2010 07:00;20.8;;32;1.0;7;40;6.0;0;0;32.0;
28.04.2010 07:00;21.2;;46;4.6;5;40;6.0;0;0;30.0;
29.04.2010 07:00;17.8;;62;0.0;0;0;;0;0;27.4;
30.04.2010 07:00;17.5;;44;1.5;4;0;10.0;0;0;30.3;
01.05.2010 07:00;21.7;;29;1.0;9;75;10.0;0;0;35.0;
02.05.2010 07:00;25.0;;36;2.0;5;50;8.0;0;0;35.4;
03.05.2010 07:00;20.2;;32;0.0;0;0;10.0;0;0;36.0;
04.05.2010 07:00;25.8;;22;3.7;8;0;8.0;0;0;40.6;
05.05.2010 07:00;24.0;;11;2.6;3;25;3.0;0;0;35.0;
06.05.2010 07:00;21.7;;26;0.0;0;40;6.0;;0;37.0;
07.05.2010 07:00;30.5;;12;8.0;7;90;6.0;0;0;39.3;
08.05.2010 07:00;24.0;;9;3.0;4;0;4.0;0;0;37.5;
09.05.2010 07:00;24.5;;23;0.0;0;0;6.0;0;0;38.5;
10.05.2010 07:00;26.5;;22;8.0;4;0;10.0;0;0;39.0;
11.05.2010 07:00;29.0;;28;2.8;5;60;10.0;0;0;41.0;
12.05.2010 07:00;30.0;;30;0.0;0;60;4.0;0;0;39.0;
13.05.2010 07:00;30.5;;38;1.5;7;40;3.0;0;0;41.0;
14.05.2010 07:00;29.0;;36;0.0;0;60;4.0;0;0;43.0;
15.05.2010 07:00;25.0;;38;6.0;9;90;3.0;0;0;29.0;
16.05.2010 07:00;22.5;;26;5.0;9;75;8.0;0;0;31.0;
17.05.2010 07:00;22.0;;36;5.0;3;50;10.0;0;0;34.5;
18.05.2010 07:00;24.0;;28;1.0;6;75;6.0;0;0;35.5;
19.05.2010 07:00;27.5;;16;1.0;7;90;3.0;0;0;38.0;
20.05.2010 07:00;25.0;;24;2.0;5;50;4.0;0;0;35.5;
21.05.2010 07:00;23.5;;21;5.0;4;40;10.0;0;0;32.3;
22.05.2010 07:00;23.0;;24;1.0;7;100;10.0;0;0;32.5;
23.05.2010 07:00;26.0;;22;3.7;6;100;5.0;0;0;38.0;
24.05.2010 07:00;29.0;;24;8.0;7;40;6.0;0;0;36.6;
25.05.2010 07:00;21.5;;40;4.6;4;0;10.0;0;0;29.0;
26.05.2010 07:00;17.5;;49;0.0;0;0;10.0;0;0;31.0;
27.05.2010 07:00;21.5;;30;7.0;4;0;10.0;0;0;32.8;
28.05.2010 07:00;23.5;;22;1.7;4;0;10.0;0;0;39.5;
29.05.2010 07:00;30.0;;22;3.0;7;50;10.0;0;0;41.2;
30.05.2010 07:00;23.0;;46;2.0;2;0;6.0;0;0;30.7;
