01.01.2010 07:00;14.2;;56;2.0;7;40;30.0;0.1;0;17.8
02.01.2010 07:00;11.4;;78;2.8;2;60;30.0;0;0;16.7
03.01.2010 07:00;3.4;;93;0.0;;25;20.0;0;0;18.4
04.01.2010 07:00;7.0;;91;7.0;0;60;15.0;0;0;18.0
05.01.2010 07:00;13.6;;71;8.0;2;75;30.0;0.2;0;17.8
06.01.2010 07:00;12.1;;77;2.8;3;25;25.0;0.5;0;17.0
07.01.2010 07:00;14.9;;59;0.0;;25;20.0;0.1;0;19.0
08.01.2010 07:00;12.1;;46;8.0;6;75;20.0;0.6;0;11.5
09.01.2010 07:00;5.9;;62;8.0;5;90;25.0;0.4;0;6.0
10.01.2010 07:00;5.4;;61;8.0;2;75;30.0;5.0;0;12.2
11.01.2010 07:00;10.2;;79;3.8;2;75;20.0;0.4;0;11.7
12.01.2010 07:00;7.0;;96;0.0;0;25;8.0;;0;14.6
13.01.2010 07:00;13.7;;79;2.0;7;40;20.0;0.3;0;16.6
14.01.2010 07:00;12.7;;94;8.0;2;90;30.0;0.4;0;20.6
15.01.2010 07:00;12.9;;60;2.6;9;90;20.0;0.5;0;13.2
16.01.2010 07:00;3.1;;94;3.7;2;10;20.0;2.0;0;16.5
17.01.2010 07:00;4.7;;81;3.8;1;0;30.0;0;0;17.9
18.01.2010 07:00;5.1;;93;8.0;0;25;15.0;0;0;17.9
19.01.2010 07:00;10.2;;98;8.0;1;60;8.0;0;0;15.6
20.01.2010 07:00;11.7;;91;3.8;2;75;15.0;0;0;17.8
21.01.2010 07:00;10.8;;84;8.0;2;40;20.0;0;0;15.8
22.01.2010 07:00;3.2;;96;3.7;1;40;10.0;0;0;16.6
24.01.2010 07:00;5.3;;93;2.0;2;10;10.0;0;0;17.8
25.01.2010 07:00;9.4;;93;6.0;0;75;10.0;0.1;0;16.6
26.01.2010 07:00;11.5;;88;1.0;3;75;15.0;0;0;15.0
27.01.2010 07:00;10.5;;77;5.0;5;90;10.0;8.0;0;14.1
28.01.2010 07:00;6.5;;95;3.0;1;75;8.0;0.1;0;12.2
