01.01.2010 07:00;14.3;;62;2.6;7;50;10.0;0;0;15.7
02.01.2010 07:00;14.4;;57;8.0;4;40;10.0;0;0;17.4
03.01.2010 07:00;10.1;;78;2.8;6;0;10.0;0.2;0;15.3
04.01.2010 07:00;12.4;;61;8.0;3;0;10.0;0;0;
05.01.2010 07:00;15.0;;53;8.0;5;0;10.0;0;0;21.3
06.01.2010 07:00;13.3;;72;8.0;4;40;10.0;0;0;20.1
07.01.2010 07:00;10.5;;81;8.0;5;25;10.0;0;0;18.4
09.01.2010 07:00;7.6;;48;8.0;3;25;10.0;0;0;11.8
10.01.2010 07:00;5.9;;72;2.8;5;60;10.0;5.0;0;
11.01.2010 07:00;12.0;;48;2.8;4;90;10.0;0.7;0;13.0
12.01.2010 07:00;11.2;;81;2.8;4;75;10.0;5.0;0;14.7
13.01.2010 07:00;15.4;;71;2.6;6;100;8.0;3.0;0;16.5
14.01.2010 07:00;10.3;;66;8.0;6;50;8.0;3.0;0;17.4
15.01.2010 07:00;10.6;;85;2.6;6;100;6.0;23.0;0;14.9
16.01.2010 07:00;14.2;;69;4.0;9;75;8.0;22.0;0;15.1
17.01.2010 07:00;11.5;;67;8.0;4;50;10.0;0;0;17.8
18.01.2010 07:00;13.1;;73;3.8;1;50;10.0;0;0;13.2
19.01.2010 07:00;11.7;;89;3.8;2;50;8.0;1.0;0;16.1
20.01.2010 07:00;12.5;;82;8.0;2;60;8.0;0;0;16.3
21.01.2010 07:00;15.2;;72;4.6;5;90;8.0;8.0;0;14.7
22.01.2010 07:00;9.1;;79;8.0;4;75;10.0;2.0;0;13.9
24.01.2010 07:00;11.2;;73;8.0;4;75;10.0;0;0;19.4
25.01.2010 07:00;10.0;;86;8.0;4;25;10.0;0;0;14.1
26.01.2010 07:00;9.3;;91;3.0;3;40;10.0;0;0;14.6
27.01.2010 07:00;13.7;;85;4.0;3;75;8.0;9.0;0;13.8
28.01.2010 07:00;10.4;;84;3.8;2;100;8.0;7.0;0;13.0
29.01.2010 07:00;8.0;;80;8.0;4;25;10.0;12.0;0;15.2
31.01.2010 07:00;9.5;;66;2.8;4;60;10.0;9.0;0;15.4
01.02.2010 07:00;11.3;;96;0.0;0;100;7.0;8.0;0;11.9
02.02.2010 07:00;6.7;;77;8.0;3;40;10.0;6.0;0;12.8
03.02.2010 07:00;6.8;;61;8.0;4;0;10.0;0;0;16.8
04.02.2010 07:00;13.2;;40;3.8;4;60;10.0;0;0;19.4
05.02.2010 07:00;14.9;;75;8.0;3;60;10.0;0;0;20.2
06.02.2010 07:00;14.8;;71;2.8;4;40;10.0;0;0;18.2
07.02.2010 07:00;15.1;;61;6.0;4;75;10.0;0;0;14.6
09.02.2010 07:00;13.8;;71;8.0;3;50;10.0;0.3;0;16.9
10.02.2010 07:00;10.2;;69;2.0;4;100;8.0;8.0;0;12.7
11.02.2010 07:00;7.6;;67;8.0;5;90;8.0;4.0;0;10.3
12.02.2010 07:00;4.2;;85;8.0;5;100;8.0;7.0;0;9.0
13.02.2010 07:00;5.5;;80;3.0;3;90;8.0;3.0;0;8.7
14.02.2010 07:00;8.8;;86;2.8;4;90;8.0;3.0;0;11.1
15.02.2010 07:00;7.4;;82;2.8;5;75;8.0;13.0;0;13.0
16.02.2010 07:00;11.6;;79;8.0;3;100;8.0;6.0;0;13.6
17.02.2010 07:00;15.9;;57;3.8;4;60;10.0;3.0;0;18.2
18.02.2010 07:00;18.3;;74;4.5;3;75;8.0;;0;19.5
19.02.2010 07:00;17.7;;51;3.8;4;25;8.0;11.0;0;22.9
20.02.2010 07:00;13.8;;51;2.0;4;75;8.0;0.4;0;16.6
21.02.2010 07:00;8.2;;74;8.0;5;40;10.0;0.7;0;18.4
22.02.2010 07:00;15.4;;55;8.0;3;50;10.0;0;0;22.9
23.02.2010 07:00;15.5;;61;8.0;4;50;15.0;0;0;23.3
24.02.2010 07:00;15.0;;57;8.0;4;60;10.0;0;0;20.4
25.02.2010 07:00;13.1;;72;8.0;4;0;15.0;0;0;23.7
26.02.2010 07:00;15.5;;57;8.0;4;25;10.0;0;0;22.0
27.02.2010 07:00;12.1;;87;3.7;2;60;10.0;0;0;21.1
28.02.2010 07:00;23.7;;34;7.0;1;75;15.0;0;0;21.0
01.03.2010 07:00;15.3;;87;2.8;3;90;10.0;0;0;18.7
02.03.2010 07:00;10.5;;72;8.0;5;0;10.0;0;0;16.7
03.03.2010 07:00;25.0;;23;8.0;5;60;10.0;0;0;21.5
04.03.2010 07:00;14.7;;56;8.0;3;50;10.0;0;0;16.2
05.03.2010 07:00;13.1;;79;8.0;3;75;10.0;0.5;0;16.3
06.03.2010 07:00;12.9;;70;1.7;3;60;10.0;0;0;12.0
07.03.2010 07:00;12.5;;89;1.7;1;90;8.0;11.0;0;13.8
08.03.2010 07:00;8.7;;82;2.8;5;75;10.0;19.0;0;15.8
09.03.2010 07:00;10.0;;88;8.0;1;100;6.0;6.0;0;9.4
10.03.2010 07:00;7.0;;78;8.0;3;75;8.0;20.0;0;14.5
11.03.2010 07:00;8.5;;68;2.8;4;50;10.0;1.0;0;13.3
12.03.2010 07:00;9.5;;75;8.0;4;100;8.0;0.2;0;12.4
13.03.2010 07:00;9.8;;84;3.0;2;75;10.0;8.0;0;10.5
14.03.2010 07:00;8.6;;84;2.6;3;100;8.0;8.0;0;11.8
15.03.2010 07:00;8.3;;83;8.0;4;90;8.0;11.0;0;13.2
16.03.2010 07:00;7.0;;82;8.0;4;25;7.0;0.2;0;14.8
17.03.2010 07:00;5.9;;83;3.8;3;0;10.0;0;0;14.8
18.03.2010 07:00;11.4;;50;8.0;6;0;10.0;;0;23.7
19.03.2010 07:00;14.8;;45;8.0;5;50;10.0;0;0;20.8
20.03.2010 07:00;17.5;;70;4.6;1;50;8.0;0;0;22.0
21.03.2010 07:00;19.4;;37;8.0;5;40;10.0;;0;26.6
22.03.2010 07:00;16.1;;38;8.0;6;75;10.0;0;0;21.4
23.03.2010 07:00;14.5;;81;8.0;2;75;8.0;0;0;17.6
24.03.2010 07:00;11.7;;91;8.0;3;50;8.0;0;0;19.4
25.03.2010 07:00;18.5;;50;0.0;0;40;10.0;0;0;18.6
26.03.2010 07:00;14.5;;83;8.0;4;0;10.0;0;0;18.7
27.03.2010 07:00;13.8;;76;8.0;4;25;10.0;0;0;17.9
28.03.2010 07:00;9.5;;79;3.0;3;25;10.0;0;0;16.5
