19.01.2010 07:00;9.6;;97;3.0;2;90;15.0;0;0;15.5;;
22.01.2010 07:00;8.5;;89;3.0;3;40;15.0;3.0;0;14.3;
24.01.2010 07:00;10.6;;92;0.0;0;75;15.0;0;0;17.3;
25.01.2010 07:00;9.3;;92;3.0;3;60;20.0;0;0;
26.01.2010 07:00;10.2;;95;3.0;3;75;20.0;0;0;16.4;
27.01.2010 07:00;12.7;;92;4.0;8;100;10.0;3.0;0;13.8;
28.01.2010 07:00;10.7;;91;0.0;0;100;8.0;3.0;0;11.0;
29.01.2010 07:00;8.6;;92;0.0;0;90;10.0;24.0;0;13.8;
01.02.2010 07:00;11.3;;96;0.0;0;100;7.0;8.0;0;12.0;
02.02.2010 07:00;6.5;;87;3.0;3;60;20.0;2.0;0;14.4;
03.02.2010 07:00;9.0;;65;3.0;3;0;20.0;0;0;15.2;
04.02.2010 07:00;15.7;;59;3.0;5;90;15.0;0;0;21.5;
05.02.2010 07:00;15.6;;90;0.0;0;90;15.0;1.0;0;19.0;
06.02.2010 07:00;16.0;;90;2.6;7;90;10.0;0;0;17.0;
07.02.2010 07:00;15.2;;59;2.0;8;90;15.0;0;0;15.8;
08.02.2010 07:00;9.0;;84;3.0;2;90;15.0;0;0;14.5;
09.02.2010 07:00;13.0;;94;2.0;6;100;10.0;1.0;0;15.0;
10.02.2010 07:00;10.8;;90;2.6;7;90;7.0;16.0;0;13.0;
11.02.2010 07:00;9.7;;68;3.8;2;100;10.0;3.0;0;10.7;
12.02.2010 07:00;4.6;;93;2.6;2;100;8.0;14.0;0;7.4;
13.02.2010 07:00;5.3;;95;1.7;3;100;10.0;10.0;0;10.6;
14.02.2010 07:00;9.0;;93;0.0;;100;6.0;7.0;0;14.0;
15.02.2010 07:00;10.6;;82;0.0;;100;15.0;8.0;0;14.5;
16.02.2010 07:00;12.3;;88;0.0;0;100;10.0;4.0;0;14.4;;
18.02.2010 07:00;12.7;;92;0.0;;40;15.0;3.0;0;18.0;
19.02.2010 07:00;18.6;;46;0.0;;40;20.0;2.0;0;21.0;
20.02.2010 07:00;14.5;;55;0.0;;50;15.0;1.0;0;15.0;
21.02.2010 07:00;10.4;;70;0.0;;60;20.0;1.0;0;19.2;
22.02.2010 07:00;14.0;;78;0.0;;40;20.0;0;0;20.0;
23.02.2010 07:00;13.0;;77;0.0;;60;20.0;0;0;21.7;
24.02.2010 07:00;18.3;;54;0.0;;50;20.0;0.1;0;18.8;
25.02.2010 07:00;13.3;;74;0.0;;40;20.0;0;0;21.3;
26.02.2010 07:00;18.5;;72;0.0;;90;15.0;;0;20.4;
27.02.2010 07:00;12.8;;88;0.0;0;50;20.0;0;0;19.5;
28.02.2010 07:00;20.4;;80;0.0;0;60;20.0;0;0;20.9;;
02.03.2010 07:00;13.2;;60;0.0;;75;20.0;0;0;16.0;
03.03.2010 07:00;23.0;;41;0.0;0;75;15.0;0;0;18.2;
04.03.2010 07:00;17.8;;57;0.0;;100;25.0;0;0;
05.03.2010 07:00;13.0;;94;0.0;0;75;15.0;14.0;0;18.6;
06.03.2010 07:00;13.8;;82;0.0;;100;10.0;0.1;0;14.3;
07.03.2010 07:00;13.4;;93;0.0;;100;8.0;3.0;0;13.2;
08.03.2010 07:00;8.8;;89;0.0;;90;15.0;8.0;0;14.3;
09.03.2010 07:00;10.0;;93;0.0;;100;6.0;40.0;0;10.0;
10.03.2010 07:00;6.0;;94;0.0;;90;8.0;31.0;0;14.0;
11.03.2010 07:00;5.7;;86;0.0;;40;20.0;0;0;13.4;
12.03.2010 07:00;9.4;;89;0.0;0;100;15.0;0.3;0;12.7;
13.03.2010 07:00;8.8;;93;0.0;;100;7.0;9.0;0;13.6;
14.03.2010 07:00;10.7;;91;0.0;;100;7.0;30.0;0;12.0;
15.03.2010 07:00;8.4;;95;0.0;;100;9.0;7.0;0;11.8;
16.03.2010 07:00;6.6;;85;0.0;;25;20.0;0.1;0;16.0;
17.03.2010 07:00;7.0;;61;0.0;0;25;20.0;0;0;17.2;
18.03.2010 07:00;14.8;;43;0.0;;10;20.0;0;0;20.6;
19.03.2010 07:00;15.6;;55;0.0;;40;25.0;0;0;20.8;
20.03.2010 07:00;14.8;;83;0.0;0;75;20.0;0;0;22.5;
21.03.2010 07:00;16.5;;80;0.0;0;90;20.0;0;0;20.8;
22.03.2010 07:00;15.5;;74;0.0;0;60;20.0;0;0;19.0;
23.03.2010 07:00;14.0;;92;0.0;0;90;15.0;0;0;17.4;
24.03.2010 07:00;12.0;;95;0.0;;90;15.0;1.0;0;20.2;
25.03.2010 07:00;16.6;;94;0.0;0;90;10.0;0;0;18.4;
26.03.2010 07:00;14.6;;93;0.0;;50;15.0;0;0;21.6;
27.03.2010 07:00;12.8;;88;0.0;;75;20.0;0;0;17.8;
28.03.2010 07:00;10.2;;92;0.0;;10;20.0;0;0;20.0;
29.03.2010 07:00;10.8;;94;0.0;;75;20.0;0;0;20.6;
30.03.2010 07:00;14.3;;75;0.0;;75;20.0;0;0;20.6;
31.03.2010 07:00;10.5;;84;0.0;;40;25.0;0;0;19.0;
01.04.2010 07:00;11.0;;85;0.0;;25;25.0;0;0;17.8;
02.04.2010 07:00;10.7;;91;0.0;;40;20.0;1.0;0;18.0;
03.04.2010 07:00;11.4;;95;0.0;0;40;25.0;0;0;21.0;
04.04.2010 07:00;15.8;;86;0.0;0;60;20.0;0;0;19.5;
05.04.2010 07:00;11.8;;85;0.0;;75;25.0;0.2;0;18.3;
06.04.2010 07:00;15.8;;81;0.0;;100;15.0;0;0;19.0;
07.04.2010 07:00;17.0;;85;0.0;0;50;20.0;0;0;19.0;
